id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,imdb_popularity,YearGroup,IMDb Score Bins
ts21986,Good Witch,SHOW,2015,TV-G,43,"['scifi', 'comedy', 'drama', 'fantasy']",['US'],7,tt3906732,7.2,10392,41.602,2010,6
ts41149,The Ranch,SHOW,2016,TV-MA,30,"['comedy', 'drama', 'western']",['US'],5,tt4998212,7.4,37890,28.83,2010,6
ts21885,Unbreakable Kimmy Schmidt,SHOW,2015,TV-14,30,"['comedy', 'drama']",['US'],4,tt3339966,7.6,70242,20.333,2010,6
ts36983,Fuller House,SHOW,2016,TV-Y7,27,"['comedy', 'family']",['US'],5,tt3986586,6.7,27148,33.47,2010,6
ts36046,BUNK'D,SHOW,2015,TV-G,24,"['comedy', 'family', 'drama']",['US'],5,tt4591680,5.3,3174,36.236,2010,4
ts36856,F is for Family,SHOW,2015,TV-MA,28,"['comedy', 'animation', 'drama']",['US'],5,tt4326894,8,36050,34.434,2010,8
ts35256,Chef's Table,SHOW,2015,TV-MA,50,['documentation'],['US'],7,tt4295140,8.5,15176,16.397,2010,8
ts79799,Dragons: Race to the Edge,SHOW,2015,TV-Y7,22,"['animation', 'action', 'scifi', 'family', 'comedy', 'drama', 'fantasy']",['US'],6,tt4816058,8.2,6161,58.201,2010,8
ts42137,Voltron: Legendary Defender,SHOW,2016,TV-Y7,24,"['action', 'scifi', 'animation', 'comedy', 'drama', 'family', 'fantasy']",['US'],8,tt5580664,8.1,8706,38.016,2010,8
ts35987,Transformers: Robots In Disguise,SHOW,2015,TV-Y7,21,"['scifi', 'animation', 'action', 'comedy']",['US'],5,tt3604232,6,1048,20.971,2010,6
ts42119,Greenleaf,SHOW,2016,TV-MA,42,['drama'],['US'],5,tt4971144,7.3,5158,16.824,2010,6
ts11670,The Adventures of Puss in Boots,SHOW,2015,TV-Y7,23,"['family', 'animation', 'comedy', 'fantasy', 'western', 'action']",['US'],6,tt3807034,6.6,1696,14.724,2010,6
ts42090,Last Chance U,SHOW,2016,TV-MA,55,"['documentation', 'sport']",['US'],5,tt5863126,8.4,6789,16.641,2010,8
ts36630,Dinotrux,SHOW,2015,TV-Y7,23,"['action', 'comedy', 'family', 'animation']",['US'],5,tt1396212,6.8,458,18.042,2010,6
ts39017,Dawn of the Croods,SHOW,2015,TV-Y7,23,"['comedy', 'family', 'animation']",['US'],4,tt5193172,5.8,712,43.241,2010,4
ts36740,Project Mc²,SHOW,2015,TV-G,24,['family'],['US'],6,tt4861760,6.1,985,14.028,2010,6
ts42155,Home: Adventures with Tip & Oh,SHOW,2016,TV-Y7,21,"['comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],4,tt5759196,5.9,603,7.217,2010,4
ts42347,Word Party,SHOW,2016,TV-Y,20,"['animation', 'family']",['US'],5,tt5235950,5.7,349,7.049,2010,4
ts91990,The Creative Indians,SHOW,2016,TV-MA,28,['documentation'],['US'],4,tt9583184,8.3,45,0.621,2010,8
ts53864,Ozark,SHOW,2017,TV-MA,60,"['crime', 'thriller', 'drama']",['US'],4,tt5071412,8.5,278223,290.316,2010,8
ts56683,The Sinner,SHOW,2017,TV-MA,45,"['crime', 'thriller', 'drama']",['US'],4,tt6048596,7.9,117055,65.193,2010,6
ts53023,Riverdale,SHOW,2017,TV-14,42,"['thriller', 'drama', 'romance', 'crime']",['US'],6,tt5420376,6.7,139154,369.341,2010,6
ts81064,Legacies,SHOW,2018,TV-14,42,"['scifi', 'drama', 'fantasy', 'horror']",['US'],4,tt8103070,7.3,28877,270.461,2010,6
ts83970,All American,SHOW,2018,TV-14,42,"['drama', 'sport']",['US'],4,tt7414406,7.6,9704,65.499,2010,6
ts78801,Cobra Kai,SHOW,2018,TV-14,31,"['action', 'comedy', 'drama', 'sport']",['US'],5,tt7221388,8.6,163858,385.985,2010,8
ts57120,Good Girls,SHOW,2018,TV-14,42,"['comedy', 'drama', 'crime']",['US'],4,tt6474378,7.7,49867,51.087,2010,6
ts81208,Charmed,SHOW,2018,TV-14,42,"['scifi', 'drama', 'fantasy']",['US'],4,tt6394324,4.5,16091,126.643,2010,4
ts77955,Somebody Feed Phil,SHOW,2018,TV-14,52,['documentation'],['US'],5,tt7752034,8.2,4420,7.234,2010,8
ts75879,Big Mouth,SHOW,2017,TV-MA,27,"['animation', 'comedy', 'romance']",['US'],6,tt6524350,7.9,74660,68.109,2010,6
ts57465,Dynasty,SHOW,2017,TV-14,42,['drama'],['US'],5,tt6128300,7.2,21136,62.172,2010,6
ts53198,One Day at a Time,SHOW,2017,TV-PG,29,"['comedy', 'drama']",['US'],4,tt5339440,8.2,15669,27.347,2010,8
ts55720,GLOW,SHOW,2017,TV-MA,34,"['drama', 'comedy', 'sport', 'reality']",['US'],4,tt0784878,8,44751,18.959,2010,8
ts77852,Trolls: The Beat Goes On!,SHOW,2018,TV-G,21,"['comedy', 'romance', 'animation', 'family', 'fantasy']",['US'],8,tt7539608,5.8,798,14.06,2010,4
ts56261,Castlevania,SHOW,2017,TV-MA,26,"['scifi', 'drama', 'fantasy', 'horror', 'animation', 'action']",['US'],4,tt6517102,8.3,61114,97.7,2010,8
ts56969,Atypical,SHOW,2017,TV-14,31,"['comedy', 'drama']",['US'],4,tt6315640,8.3,81643,40.8,2010,8
ts80856,Chilling Adventures of Sabrina,SHOW,2018,TV-14,57,"['scifi', 'thriller', 'drama', 'horror', 'fantasy']",['US'],4,tt7569592,7.4,90327,124.52,2010,6
ts72247,Disenchantment,SHOW,2018,TV-14,29,"['scifi', 'comedy', 'fantasy', 'animation', 'action']",['US'],4,tt5363918,7.2,58639,74.537,2010,6
ts121489,Two Sentence Horror Stories,SHOW,2017,TV-14,22,"['drama', 'horror', 'thriller']",['US'],4,tt6873926,5.5,1841,18.063,2010,4
ts78558,Queer Eye,SHOW,2018,TV-14,47,['reality'],['US'],6,tt7259746,8.5,18147,14.475,2010,8
ts42294,13 Reasons Why,SHOW,2017,TV-MA,58,"['drama', 'thriller']",['US'],4,tt1837492,7.5,282373,100.866,2010,6
ts57055,Black Lightning,SHOW,2018,TV-14,42,"['scifi', 'action', 'drama']",['US'],4,tt6045840,6.1,24646,67.65,2010,6
ts55962,Dear White People,SHOW,2017,TV-MA,29,"['comedy', 'drama']",['US'],4,tt5707802,6.1,24863,20.722,2010,6
ts81331,She-Ra and the Princesses of Power,SHOW,2018,TV-Y7,24,"['scifi', 'action', 'family', 'animation', 'fantasy', 'comedy', 'drama']",['US'],5,tt7745956,7.8,14935,22.339,2010,6
ts79234,The Boss Baby: Back in Business,SHOW,2018,TV-G,23,"['action', 'comedy', 'animation', 'family', 'fantasy']",['US'],4,tt7741824,6.4,3595,47.064,2010,6
ts77824,My Next Guest Needs No Introduction With David Letterman,SHOW,2018,TV-MA,55,[],['US'],4,tt7829834,7.9,5194,10.016,2010,6
ts79422,Nailed It!,SHOW,2018,TV-PG,33,"['reality', 'comedy']",['US'],6,tt6987788,7.4,4682,9.333,2010,6
ts78382,On My Block,SHOW,2018,TV-14,29,"['comedy', 'drama']",['US'],4,tt7879820,7.9,15642,45.081,2010,6
ts78507,Alexa & Katie,SHOW,2018,TV-Y7,25,"['comedy', 'drama']",['US'],4,tt6916746,7.4,4687,42.726,2010,6
ts57080,Spirit: Riding Free,SHOW,2017,TV-Y7,23,"['action', 'animation', 'comedy', 'drama', 'family', 'western', 'documentation']",['US'],11,tt11942070,6.6,993,10.563,2010,6
ts82372,The Epic Tales of Captain Underpants,SHOW,2018,TV-Y7,24,"['animation', 'comedy', 'family', 'action']",['US'],4,tt7741830,6.7,879,11.325,2010,6
ts90594,Barbie: Dreamhouse Adventures,SHOW,2018,TV-Y,22,"['comedy', 'family', 'animation']",['US'],5,tt7661472,6.7,525,34.003,2010,6
ts85034,Patriot Act with Hasan Minhaj,SHOW,2018,TV-MA,25,['comedy'],['US'],6,tt8080054,8.2,7222,9.602,2010,8
ts75286,Greenhouse Academy,SHOW,2017,TV-PG,23,['drama'],['US'],4,tt6076336,6.6,5967,21,2010,6
ts82160,Harvey Street Kids,SHOW,2018,TV-Y7,24,"['action', 'family', 'animation', 'comedy']",['US'],4,tt7758552,6.8,249,4.753,2010,6
ts89339,Selling Sunset,SHOW,2019,TV-MA,35,['reality'],['US'],5,tt9817298,6.5,5482,21.635,2010,6
ts87248,In the Dark,SHOW,2019,TV-14,41,"['comedy', 'drama', 'crime', 'horror', 'action']",['US'],4,tt7772602,7.7,10927,20.694,2010,6
ts76382,Carmen Sandiego,SHOW,2019,TV-Y7,23,"['action', 'crime', 'animation', 'thriller', 'family']",['US'],4,tt7042146,7.9,5557,24.674,2010,6
ts306187,Family Reunion,SHOW,2019,TV-PG,29,"['family', 'comedy']",['US'],5,tt9153270,6.4,2576,22.261,2010,6
ts89336,Charlie's Colorforms City,SHOW,2019,TV-Y,23,"['animation', 'family']",['US'],4,tt8115672,7,148,2.985,2010,6
ts21806,Happy Endings,SHOW,2011,TV-14,21,"['comedy', 'romance']",['US'],3,tt2311579,7.8,37778,19.134,2010,6
ts19165,The American Bible Challenge,SHOW,2012,TV-G,43,['family'],['US'],3,tt2246424,6.4,125,0.922,2010,6
ts20288,From Dusk Till Dawn: The Series,SHOW,2014,TV-14,45,"['scifi', 'crime', 'fantasy', 'horror', 'action']",['US'],3,tt3337194,6.9,20132,38.919,2010,6
ts20097,Hemlock Grove,SHOW,2013,TV-MA,49,"['thriller', 'drama', 'fantasy', 'horror', 'scifi']",['US'],3,tt2309295,7,39590,52.542,2010,6
ts53641,Lalaloopsy,SHOW,2013,TV-Y,23,['animation'],['US'],3,tt2827502,6.4,104,0.975,2010,6
ts36127,Turbo FAST,SHOW,2013,TV-PG,19,"['animation', 'family', 'comedy', 'sport', 'scifi', 'action']",['US'],3,tt3010520,6.5,593,12.093,2010,6
ts36885,Ash vs Evil Dead,SHOW,2015,TV-MA,30,"['action', 'scifi', 'comedy', 'horror', 'fantasy', 'thriller']",['US'],3,tt4189022,8.4,70087,50.633,2010,8
ts18010,Bloodline,SHOW,2015,TV-MA,57,"['drama', 'thriller']",['US'],3,tt0219432,7.9,50028,24.67,2010,6
ts36631,Narcos,SHOW,2015,TV-MA,52,"['drama', 'thriller', 'crime']",['US'],3,tt2707408,8.8,404486,83.072,2010,8
ts41956,Designated Survivor,SHOW,2016,TV-PG,44,"['war', 'action', 'drama', 'thriller']",['US'],3,tt5296406,7.5,88019,51.752,2010,6
ts52922,Leah Remini: Scientology and the Aftermath,SHOW,2016,TV-14,46,"['documentation', 'history']",['US'],3,tt6244192,9,5761,5.463,2010,8
ts36015,Into the Badlands,SHOW,2015,TV-14,43,"['action', 'drama']",['US'],3,tt3865236,7.9,45628,20.79,2010,6
ts35554,Scream: The TV Series,SHOW,2015,TV-14,43,"['crime', 'horror', 'thriller', 'comedy', 'drama']",['US'],3,tt3921180,7.1,40082,86.551,2010,6
ts38511,Love,SHOW,2016,TV-MA,32,"['drama', 'comedy', 'romance']",['US'],3,tt4061080,7.7,41362,23.492,2010,6
ts41975,Shooter,SHOW,2016,TV-14,41,"['war', 'drama', 'action']",['US'],3,tt4181172,7.5,35547,47.07,2010,6
ts41490,Hap and Leonard,SHOW,2016,TV-MA,42,"['action', 'drama', 'crime', 'thriller']",['US'],3,tt3729898,7.6,7577,6.231,2010,6
ts37971,Master of None,SHOW,2015,TV-MA,32,"['drama', 'comedy']",['US'],3,tt4635276,8.3,72341,21.734,2010,8
ts41963,Easy,SHOW,2016,TV-MA,30,"['drama', 'comedy']",['US'],3,tt5562056,6.9,13569,32.563,2010,6
ts36545,Quantico,SHOW,2015,TV-14,43,"['drama', 'thriller', 'crime']",['US'],3,tt4428122,6.6,60305,33.415,2010,6
ts35354,Zoo,SHOW,2015,TV-14,43,"['drama', 'thriller', 'scifi']",['US'],3,tt3250026,6.6,24479,60.53,2010,6
ts41913,Frequency,SHOW,2016,TV-14,18,"['scifi', 'fantasy', 'thriller', 'drama']",['US'],3,tt5531470,7.5,13625,13.548,2010,6
ts53287,Roman Empire,SHOW,2016,TV-14,48,"['drama', 'history', 'war', 'documentation']",['US'],3,tt6233538,7,7539,25.738,2010,6
ts53249,Trollhunters: Tales of Arcadia,SHOW,2016,TV-Y7,22,"['action', 'scifi', 'fantasy', 'animation', 'comedy', 'drama', 'family']",['US'],3,tt1734135,8.4,16509,35.879,2010,8
ts51368,Skylanders Academy,SHOW,2016,TV-Y7,23,"['action', 'animation', 'comedy', 'family', 'fantasy']",['US'],3,tt5916218,6.7,730,18.291,2010,6
ts56748,T@gged,SHOW,2016,TV-14,22,"['drama', 'thriller', 'reality']",['US'],3,tt5881326,7.3,2012,12.18,2010,6
ts55559,Ask the Storybots,SHOW,2016,TV-Y,26,"['animation', 'comedy', 'family']",['US'],3,tt5846856,8.4,870,13.727,2010,8
ts81294,Manifest,SHOW,2018,TV-14,42,"['scifi', 'drama', 'thriller']",['US'],3,tt8421350,7.1,50145,87.315,2010,6
ts79813,You,SHOW,2018,TV-MA,47,"['thriller', 'crime', 'drama', 'romance']",['US'],3,tt7335184,7.7,225949,80.568,2010,6
ts77398,Lost in Space,SHOW,2018,TV-PG,49,"['scifi', 'action', 'drama', 'thriller', 'family']",['US'],3,tt5232792,7.3,96868,52.535,2010,6
ts53545,Santa Clarita Diet,SHOW,2017,TV-MA,29,"['comedy', 'horror']",['US'],3,tt5580540,7.9,64467,26.17,2010,6
ts82849,The Kominsky Method,SHOW,2018,TV-MA,26,"['drama', 'comedy']",['US'],3,tt7255502,8.2,38232,16.555,2010,8
ts39015,A Series of Unfortunate Events,SHOW,2017,TV-PG,47,"['action', 'family', 'comedy', 'drama']",['US'],3,tt4834206,7.8,59239,33.836,2010,6
ts82526,Narcos: Mexico,SHOW,2018,TV-MA,56,"['drama', 'crime']",['US'],3,tt8714904,8.4,80902,58.895,2010,8
ts82597,The Dragon Prince,SHOW,2018,TV-Y7,27,"['scifi', 'animation', 'action', 'drama', 'family', 'fantasy', 'thriller']",['US'],3,tt8688814,8.4,21635,36.019,2010,8
ts75164,VeggieTales in the City,SHOW,2017,TV-Y,23,"['comedy', 'family', 'music', 'animation']",['US'],3,tt6562134,5.7,110,4.772,2010,4
ts81344,Explained,SHOW,2018,TV-MA,21,['documentation'],['US'],3,tt8005374,8,8831,12.859,2010,8
ts84533,Transformers: Cyberverse,SHOW,2018,TV-Y7,11,"['action', 'animation', 'scifi']",['US'],3,tt8891990,6.5,350,10.637,2010,6
ts75157,The Magic School Bus Rides Again,SHOW,2017,TV-Y,25,"['animation', 'family', 'fantasy']",['US'],3,tt3869122,6.2,812,17.774,2010,6
ts84779,Haunted,SHOW,2018,TV-MA,25,"['documentation', 'horror', 'reality']",['US'],3,tt9077192,4.6,3150,14.069,2010,4
ts83251,Magic for Humans,SHOW,2018,TV-14,24,"['comedy', 'reality']",['US'],3,tt8425308,7.1,3316,11.61,2010,6
ts55194,Bill Nye Saves the World,SHOW,2017,TV-14,30,['comedy'],['US'],3,tt6026278,3.5,7233,9.87,2010,2
ts77525,The Toys That Made Us,SHOW,2017,TV-14,45,"['documentation', 'comedy', 'history']",['US'],3,tt7053920,8,5545,8.534,2010,8
ts58225,The Standups,SHOW,2017,TV-MA,30,['comedy'],['US'],3,tt15250768,6.6,1225,5.457,2010,6
ts86945,Abby Hatcher,SHOW,2018,TV-Y,20,"['fantasy', 'animation', 'comedy', 'family']",['US'],3,tt9433014,6.1,163,7.629,2010,6
ts81918,Sugar Rush,SHOW,2018,TV-PG,51,['reality'],['US'],3,tt8680560,7,1508,13.058,2010,6
ts56718,El Chapo,SHOW,2017,TV-MA,44,"['drama', 'action', 'history', 'crime']",['US'],3,tt6692188,7.8,17992,121.756,2010,6
ts77545,Dope,SHOW,2017,TV-MA,48,"['war', 'crime', 'documentation', 'thriller', 'comedy', 'drama']",['US'],3,tt7782022,7.3,1643,17.665,2010,6
ts83540,Paradise PD,SHOW,2018,TV-MA,27,"['comedy', 'crime', 'animation', 'action']",['US'],3,tt8235236,6.8,17779,39.351,2010,6
ts57985,Free Rein,SHOW,2017,TV-G,28,"['comedy', 'drama', 'family', 'action', 'documentation']",['US'],3,tt6928052,7,2062,48.156,2010,6
ts83906,Car Masters: Rust to Riches,SHOW,2018,TV-PG,39,['reality'],['US'],3,tt8893550,8.4,10024,8.898,2010,8
ts80519,Spy Kids: Mission Critical,SHOW,2018,TV-Y7,25,"['action', 'romance', 'thriller', 'scifi', 'family', 'comedy', 'drama', 'animation']",['US'],3,tt6714408,5.2,372,11.907,2010,4
ts55348,QB1: Beyond the Lights,SHOW,2017,TV-14,32,"['reality', 'documentation', 'sport']",['US'],3,tt5771332,7.7,895,3.441,2010,6
ts90994,Chip and Potato,SHOW,2018,TV-Y,15,['animation'],['US'],3,tt9897038,6.4,155,12.51,2010,6
ts54050,Ultimate Beastmaster,SHOW,2017,TV-PG,59,"['reality', 'action']",['US'],3,tt5706758,7.3,2359,3.181,2010,6
ts82424,13 Reasons Why: Beyond the Reasons,SHOW,2017,TV-MA,42,['documentation'],['US'],3,tt8615966,6.2,322,7.62,2010,6
ts83407,Follow This,SHOW,2018,TV-MA,18,['documentation'],['US'],3,tt8560884,4.9,710,1.855,2010,4
ts79585,Dinotrux: Supercharged,SHOW,2017,TV-Y7,23,"['family', 'animation', 'action', 'comedy']",['US'],3,tt7620702,7.5,94,9.489,2010,6
ts119220,The Hollywood Masters,SHOW,2017,TV-MA,34,['documentation'],['US'],3,tt7178034,7.2,86,0.6,2010,6
ts88361,"Love, Death & Robots",SHOW,2019,TV-MA,13,"['scifi', 'thriller', 'fantasy', 'horror', 'animation', 'action', 'drama', 'comedy']",['US'],3,tt9561862,8.4,131937,100.876,2010,8
ts76645,The Umbrella Academy,SHOW,2019,TV-14,52,"['comedy', 'drama', 'fantasy', 'scifi', 'action']",['US'],3,tt1312171,8,202522,172.491,2010,8
ts90234,I Think You Should Leave with Tim Robinson,SHOW,2019,TV-MA,16,['comedy'],['US'],3,tt10050772,7.9,11411,21.408,2010,6
ts89840,Virgin River,SHOW,2019,TV-14,44,"['drama', 'romance']",['US'],3,tt9077530,7.4,34797,39.802,2010,6
ts218569,The Movies That Made Us,SHOW,2019,TV-PG,47,"['history', 'documentation', 'family']",['US'],3,tt10681222,7.6,6147,9.973,2010,6
ts83555,"Roswell, New Mexico",SHOW,2019,TV-14,42,"['scifi', 'drama', 'romance']",['US'],3,tt7588054,6.2,11928,34.937,2010,6
ts89881,Mr. Iglesias,SHOW,2019,TV-14,29,['comedy'],['US'],3,tt8403536,7.1,6703,17.882,2010,6
ts101503,Team Kaylie,SHOW,2019,TV-PG,30,['comedy'],['US'],3,tt9717424,4,333,12.491,2010,4
ts89895,Mighty Little Bheem,SHOW,2019,TV-Y,6,"['comedy', 'family', 'fantasy', 'animation']",['US'],3,tt10050752,6.4,249,8.062,2010,6
ts78324,Pinky Malinky,SHOW,2019,TV-Y7,13,"['comedy', 'family', 'animation']",['US'],3,tt5621544,5.8,865,8.557,2010,4
ts20280,Marco Polo,SHOW,2014,TV-MA,55,"['action', 'drama', 'history', 'documentation']",['US'],2,tt2189461,8,71229,34.279,2010,8
ts33590,The Haunted Hathaways,SHOW,2013,TV-G,24,"['comedy', 'family', 'fantasy']",['US'],2,tt2535732,5,2471,23.622,2010,4
ts67797,Sammy & Co,SHOW,2014,TV-PG,14,"['animation', 'european']",['US'],2,tt2580128,5.6,30,1.298,2010,4
ts53051,The OA,SHOW,2016,TV-MA,55,"['scifi', 'drama', 'fantasy']",['US'],2,tt4635282,7.9,100911,25.314,2010,6
ts21869,Sense8,SHOW,2015,TV-MA,62,"['scifi', 'thriller', 'drama']",['US'],2,tt2431438,8.2,151518,36.84,2010,8
ts35775,Wet Hot American Summer: First Day of Camp,SHOW,2015,TV-MA,30,['comedy'],['US'],2,tt4341672,7.4,23674,16.899,2010,6
ts38204,Making a Murderer,SHOW,2015,TV-14,62,"['crime', 'documentation']",['US'],2,tt5189670,8.6,93456,10.955,2010,8
ts3844,Aquarius,SHOW,2015,TV-14,43,"['drama', 'crime', 'thriller', 'european']",['US'],2,tt4744218,7.1,12112,11.944,2010,6
ts38809,The Get Down,SHOW,2016,TV-MA,62,"['drama', 'music']",['US'],2,tt4592410,8.2,22304,8.755,2010,8
ts38568,Flaked,SHOW,2016,TV-MA,32,"['drama', 'romance', 'comedy']",['US'],2,tt4973548,7.2,11264,13.564,2010,6
ts38770,Lady Dynamite,SHOW,2016,TV-MA,30,"['comedy', 'drama']",['US'],2,tt4789300,7.3,3655,6.874,2010,6
ts77654,Care Bears and Cousins,SHOW,2015,TV-Y,23,['animation'],['US'],2,tt4680360,6.8,82,4.256,2010,6
ts75829,Lego Bionicle: The Journey to One,SHOW,2016,TV-Y7,17,"['animation', 'action', 'fantasy', 'scifi']",['US'],2,tt5075942,5.5,170,1.4,2010,4
ts42089,Haters Back Off,SHOW,2016,TV-14,30,"['comedy', 'drama', 'family', 'romance']",['US'],2,tt5467814,6.1,7183,8.147,2010,6
ts38757,Kong: King of the Apes,SHOW,2016,TV-Y7,21,"['animation', 'scifi', 'action', 'comedy', 'family']",['US'],2,tt5462936,5.9,325,11.297,2010,4
ts35596,Bella and the Bulldogs,SHOW,2015,TV-G,23,"['comedy', 'family', 'sport']",['US'],2,tt3596178,5,2114,11.756,2010,4
ts35463,Richie Rich,SHOW,2015,TV-PG,22,['comedy'],['US'],2,tt4162898,3.1,1041,14.932,2010,2
ts55966,LEGO Friends: The Power of Friendship,SHOW,2016,TV-Y,23,['animation'],['US'],2,tt6464612,6.5,49,9.137,2010,6
ts38769,Chelsea,SHOW,2016,TV-MA,57,['comedy'],['US'],2,tt5672036,6.1,2051,19.427,2010,6
ts43119,Real Rob,SHOW,2015,TV-14,31,['comedy'],['US'],2,tt3741346,6.4,2801,6.72,2010,6
ts78442,Coach Snoop,SHOW,2016,TV-MA,29,['documentation'],['US'],2,tt5697642,6.8,583,2.274,2010,6
ts42405,Mindhunter,SHOW,2017,TV-MA,53,"['crime', 'drama', 'thriller']",['US'],2,tt5290382,8.6,261429,45.108,2010,8
ts54102,Altered Carbon,SHOW,2018,TV-MA,52,"['scifi', 'thriller', 'action', 'drama']",['US'],2,tt2261227,7.9,162018,59.428,2010,6
ts84785,Dirty John,SHOW,2018,TV-MA,44,"['crime', 'drama']",['US'],2,tt15438396,7.3,20817,14.581,2010,6
ts57850,HAPPY!,SHOW,2017,TV-MA,43,"['scifi', 'comedy', 'thriller', 'action', 'crime', 'fantasy']",['US'],2,tt2452242,8.1,37747,12.512,2010,8
ts54054,Imposters,SHOW,2017,TV-14,43,"['drama', 'comedy', 'crime']",['US'],2,tt5212822,7.8,13238,19.835,2010,6
ts58133,Manhunt,SHOW,2017,TV-14,43,"['documentation', 'crime', 'thriller', 'drama']",['US'],2,tt5618256,8.1,57459,39.681,2010,8
ts74809,Knightfall,SHOW,2017,TV-14,44,"['action', 'drama', 'history']",['US'],2,tt4555364,6.7,19809,30.484,2010,6
ts74816,American Vandal,SHOW,2017,TV-MA,33,"['comedy', 'drama', 'crime']",['US'],2,tt6877772,8.1,29972,20.845,2010,8
ts77563,Mystery Science Theater 3000,SHOW,2017,TV-14,86,"['scifi', 'comedy', 'thriller', 'drama', 'horror']",['US'],2,tt6782014,8.2,3605,4.991,2010,8
ts77957,Dirty Money,SHOW,2018,TV-14,63,"['crime', 'documentation']",['US'],2,tt7889220,8.1,9099,18.126,2010,8
ts57303,Friends from College,SHOW,2017,TV-MA,30,"['comedy', 'drama']",['US'],2,tt5565334,6.9,20242,11.935,2010,6
ts82302,Insatiable,SHOW,2018,TV-MA,46,"['drama', 'comedy', 'thriller']",['US'],2,tt6487482,6.5,27275,96.678,2010,6
ts56481,Great News,SHOW,2017,TV-PG,21,['comedy'],['US'],2,tt4955480,7,6810,8.409,2010,6
ts55231,Abstract: The Art of Design,SHOW,2017,TV-14,45,['documentation'],['US'],2,tt6333098,8.4,5306,14.406,2010,8
ts85138,Dogs,SHOW,2018,TV-PG,50,['documentation'],['US'],2,tt0262158,8,1269,2.44,2010,8
ts57964,Hotel Transylvania: The Series,SHOW,2017,TV-Y7,16,"['comedy', 'family', 'fantasy', 'horror', 'animation']",['US'],2,tt4858114,5.5,694,24.098,2010,4
ts58175,She's Gotta Have It,SHOW,2017,TV-MA,32,['comedy'],['US'],2,tt0196291,6.8,4624,7.916,2010,6
ts56594,Disjointed,SHOW,2017,TV-MA,27,['comedy'],['US'],2,tt5884792,6.8,9980,11.209,2010,6
ts77799,Rotten,SHOW,2018,TV-MA,56,['documentation'],['US'],2,tt7763662,7.2,3675,7.357,2010,6
ts79045,Ugly Delicious,SHOW,2018,TV-MA,51,['documentation'],['US'],2,tt7907916,7.8,3505,7.038,2010,6
ts77600,Hot Date,SHOW,2017,TV-MA,19,['comedy'],['US'],2,tt7603386,7.1,616,1.662,2010,6
ts78299,Llama Llama,SHOW,2018,TV-Y,15,"['animation', 'family']",['US'],2,tt4781350,6.5,270,3.459,2010,6
ts77755,Power Rangers Ninja Steel,SHOW,2017,TV-Y7,24,"['action', 'scifi', 'thriller', 'drama']",['US'],2,tt5335606,6.1,862,3.907,2010,6
ts95569,Rainbow Rangers,SHOW,2018,TV-Y,22,"['family', 'fantasy', 'animation']",['US'],2,tt7967882,5.8,187,5.692,2010,4
ts75477,The Confession Tapes,SHOW,2017,TV-MA,43,"['documentation', 'crime']",['US'],2,tt7349602,7.5,5340,8.084,2010,6
ts85659,3Below: Tales of Arcadia,SHOW,2018,TV-Y7,22,"['comedy', 'scifi', 'action', 'animation', 'family', 'fantasy']",['US'],2,tt7736544,7.7,5927,17.34,2010,6
ts57300,Marlon,SHOW,2017,TV-PG,21,['comedy'],['US'],2,tt5722376,7,4056,17.101,2010,6
ts53516,Edgar Rice Burroughs' Tarzan and Jane,SHOW,2017,TV-Y7,21,"['action', 'scifi', 'animation', 'comedy', 'drama', 'family']",['US'],2,tt6216718,4.8,270,6.957,2010,4
ts80030,Fastest Car,SHOW,2018,TV-MA,45,"['reality', 'documentation']",['US'],2,tt8295694,7.1,1324,12.572,2010,6
ts86279,Nailed It! Holiday!,SHOW,2018,TV-PG,36,['reality'],['US'],2,tt8760264,7.7,1086,8.263,2010,6
ts75718,Neo Yokio,SHOW,2017,TV-MA,23,"['scifi', 'action', 'animation', 'comedy', 'fantasy']",['US'],2,tt7343832,5.9,3359,6.887,2010,4
ts78145,Drug Lords,SHOW,2018,TV-MA,45,['documentation'],['US'],2,tt7935522,6.8,1305,11.678,2010,6
ts85217,Motown Magic,SHOW,2018,TV-Y,17,"['animation', 'comedy', 'family', 'fantasy', 'music']",['US'],2,tt8959860,7.9,292,3.073,2010,6
ts82419,Zac & Mia,SHOW,2017,TV-14,20,['drama'],['US'],2,tt7487358,7.8,622,5.313,2010,6
ts85618,Prince of Peoria,SHOW,2018,TV-Y7,26,"['comedy', 'family']",['US'],2,tt8001718,5.7,471,14.711,2010,4
ts81485,Ponysitters Club,SHOW,2018,TV-Y,23,['family'],['US'],2,tt7692572,6,116,2.161,2010,6
